2025-05-21 18:52:52,105 - INFO - Starting data fetch for SUIUSDT_UMCBL (5m)
2025-05-21 18:52:57,169 - INFO - Data saved to market_data.csv
2025-05-21 19:12:50,162 - INFO - Starting data fetch for SUIUSDT_UMCBL (5m)
2025-05-21 19:12:54,800 - INFO - Data saved to market_data.csv
2025-05-21 19:30:48,224 - INFO - Starting data fetch for SUIUSDT_UMCBL (5m)
2025-05-21 19:30:52,588 - INFO - Data saved to market_data.csv
2025-05-21 19:31:11,111 - INFO - Starting data fetch for SUIUSDT_UMCBL (5m)
2025-05-21 19:31:14,614 - INFO - Data saved to market_data.csv
2025-05-21 19:32:43,058 - INFO - Starting data fetch for SUIUSDT_UMCBL (5m)
2025-05-21 19:32:46,267 - INFO - Data saved to market_data.csv
2025-05-21 19:33:49,777 - INFO - Starting data fetch for SUIUSDT_UMCBL (5m)
2025-05-21 19:33:55,299 - INFO - Data saved to market_data.csv
2025-05-21 19:35:40,222 - INFO - Starting data fetch for SUIUSDT_UMCBL (5m)
2025-05-21 19:35:44,837 - INFO - Data saved to market_data.csv
2025-05-22 21:10:01,435 - INFO - Starting data fetch for LINKUSDT_UMCBL (5m)
2025-05-22 21:10:05,899 - INFO - Data saved to market_data.csv
2025-05-22 22:16:15,439 - INFO - Starting data fetch for LINKUSDT_UMCBL (5m)
2025-05-22 22:16:18,901 - INFO - Data saved to market_data.csv
2025-05-22 23:27:36,135 - INFO - Starting LHL Pattern Trading Bot...
2025-05-22 23:27:36,137 - INFO - Configuration loaded successfully for symbol LINKUSDT_UMCBL
2025-05-23 00:55:16,556 - ERROR - Error in main loop: bitget GET https://api.bitget.com/api/mix/v1/market/candles?symbol=LINKUSDT_UMCBL&limit=2&granularity=5m&startTime=1747979116283&endTime=1747979716283
2025-05-23 00:55:47,701 - INFO - Current Price: 16.924, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 00:56:18,049 - INFO - Current Price: 16.929, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 00:56:48,829 - INFO - Current Price: 16.931, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 00:57:19,250 - INFO - Current Price: 16.93, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 00:57:49,722 - INFO - Current Price: 16.943, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 00:58:20,174 - INFO - Current Price: 16.95, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 00:58:50,484 - INFO - Current Price: 16.96, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 00:59:20,898 - INFO - Current Price: 16.96, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 00:59:51,310 - INFO - Current Price: 16.956, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:00:21,820 - INFO - Current Price: 16.954, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:00:52,140 - INFO - Current Price: 16.962, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:01:22,552 - INFO - Current Price: 16.955, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:01:52,966 - INFO - Current Price: 16.938, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:02:23,352 - INFO - Current Price: 16.935, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:02:53,697 - INFO - Current Price: 16.94, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:03:24,105 - INFO - Current Price: 16.95, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:03:54,417 - INFO - Current Price: 16.933, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:04:24,846 - INFO - Current Price: 16.932, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:04:55,133 - INFO - Current Price: 16.915, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:05:25,973 - INFO - Current Price: 16.929, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:05:56,380 - INFO - Current Price: 16.92, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:06:27,099 - INFO - Current Price: 16.9, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:06:57,512 - INFO - Current Price: 16.9, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:07:27,926 - INFO - Current Price: 16.904, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:07:58,238 - INFO - Current Price: 16.879, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:08:28,659 - INFO - Current Price: 16.872, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:08:59,065 - INFO - Current Price: 16.883, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:09:29,479 - INFO - Current Price: 16.859, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:09:59,864 - INFO - ENTRY SIGNAL: Price=16.835, Support=16.8125, Stop Loss=16.32995, Target=16.999
2025-05-23 01:09:59,866 - INFO - Current Price: 16.835, Position: Yes, S1: 16.8125, R1: 16.999
2025-05-23 01:10:30,919 - INFO - S/R UPDATE - Current Price: 16.84, Position: Yes, S1: 16.8125->16.8405, R1: 16.999->16.954
2025-05-23 01:11:01,438 - INFO - Current Price: 16.807, Position: Yes, S1: 16.8405, R1: 16.954
2025-05-23 01:11:31,966 - INFO - Current Price: 16.801, Position: Yes, S1: 16.8405, R1: 16.954
2025-05-23 01:12:02,373 - INFO - Current Price: 16.776, Position: Yes, S1: 16.8405, R1: 16.954
2025-05-23 01:12:32,995 - INFO - Current Price: 16.766, Position: Yes, S1: 16.8405, R1: 16.954
2025-05-23 01:13:03,403 - INFO - Current Price: 16.761, Position: Yes, S1: 16.8405, R1: 16.954
2025-05-23 01:13:33,818 - INFO - Current Price: 16.762, Position: Yes, S1: 16.8405, R1: 16.954
2025-05-23 01:14:04,196 - INFO - Current Price: 16.768, Position: Yes, S1: 16.8405, R1: 16.954
2025-05-23 01:14:34,648 - INFO - Current Price: 16.748, Position: Yes, S1: 16.8405, R1: 16.954
2025-05-23 01:15:05,005 - INFO - S/R UPDATE - Current Price: 16.731, Position: Yes, S1: 16.8405->16.786, R1: 16.954->16.954
2025-05-23 01:15:35,572 - INFO - Current Price: 16.726, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:16:06,194 - INFO - Current Price: 16.73, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:16:37,124 - INFO - Current Price: 16.75, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:17:07,635 - INFO - Current Price: 16.734, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:17:38,150 - INFO - Current Price: 16.72, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:18:08,666 - INFO - Current Price: 16.725, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:18:39,293 - INFO - Current Price: 16.705, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:19:09,724 - INFO - Current Price: 16.729, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:19:40,722 - INFO - Current Price: 16.756, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:20:11,245 - INFO - Current Price: 16.735, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:20:41,760 - INFO - Current Price: 16.747, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:21:12,177 - INFO - Current Price: 16.728, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:21:42,685 - INFO - Current Price: 16.73, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:22:13,141 - INFO - Current Price: 16.715, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:22:44,131 - INFO - Current Price: 16.721, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:23:14,642 - INFO - Current Price: 16.719, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:23:45,056 - INFO - Current Price: 16.68, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:24:15,481 - INFO - Current Price: 16.705, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:24:45,840 - INFO - Current Price: 16.705, Position: Yes, S1: 16.786, R1: 16.954
2025-05-23 01:25:16,153 - INFO - S/R UPDATE - Current Price: 16.655, Position: Yes, S1: 16.786->16.8125, R1: 16.954->16.999
2025-05-23 01:25:46,508 - INFO - Current Price: 16.679, Position: Yes, S1: 16.8125, R1: 16.999
2025-05-23 01:26:16,920 - INFO - Current Price: 16.705, Position: Yes, S1: 16.8125, R1: 16.999
2025-05-23 01:26:47,727 - INFO - Current Price: 16.705, Position: Yes, S1: 16.8125, R1: 16.999
2025-05-23 01:27:16,641 - INFO - Bot shutdown requested by user...
2025-05-23 01:27:16,641 - INFO - Bot shutting down...
2025-05-23 01:27:28,435 - INFO - Starting LHL Pattern Trading Bot...
2025-05-23 01:27:28,437 - INFO - Configuration loaded successfully for symbol LINKUSDT_UMCBL
2025-05-23 01:27:33,455 - INFO - Bot initialized successfully, entering main loop...
2025-05-23 01:27:34,345 - INFO - Current Price: 16.723, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:27:57,538 - INFO - Bot shutdown requested by user...
2025-05-23 01:27:57,539 - INFO - Bot shutting down...
2025-05-23 01:28:08,950 - INFO - Starting data fetch for LINKUSDT_UMCBL (5m)
2025-05-23 01:28:12,313 - INFO - Data saved to market_data.csv
2025-05-23 01:28:26,384 - INFO - Starting LHL Pattern Trading Bot...
2025-05-23 01:28:26,385 - INFO - Configuration loaded successfully for symbol LINKUSDT_UMCBL
2025-05-23 01:28:29,884 - INFO - Bot initialized successfully, entering main loop...
2025-05-23 01:28:30,178 - INFO - Current Price: 16.745, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:29:00,474 - INFO - Current Price: 16.745, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:29:30,980 - INFO - Current Price: 16.727, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:30:01,400 - INFO - Current Price: 16.728, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:30:31,856 - INFO - Current Price: 16.719, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:31:02,438 - INFO - Current Price: 16.736, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:31:33,003 - INFO - Current Price: 16.724, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:32:03,375 - INFO - Current Price: 16.721, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:32:33,876 - INFO - Current Price: 16.721, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:33:04,292 - INFO - Current Price: 16.716, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:33:34,808 - INFO - Current Price: 16.692, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:34:05,125 - INFO - Current Price: 16.689, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:34:35,527 - INFO - Current Price: 16.714, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:35:05,848 - INFO - Current Price: 16.708, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:35:36,252 - INFO - Current Price: 16.682, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:36:06,669 - INFO - Current Price: 16.668, Position: No, S1: 16.8125, R1: 16.999
2025-05-23 01:36:18,059 - INFO - Bot shutdown requested by user...
2025-05-23 01:36:18,059 - INFO - Bot shutting down...
2025-05-23 01:38:21,103 - INFO - Starting data fetch for LINKUSDT_UMCBL (5m)
2025-05-23 01:38:24,839 - INFO - Data saved to market_data.csv
2025-05-23 01:38:37,683 - INFO - Starting LHL Pattern Trading Bot...
2025-05-23 01:38:37,684 - INFO - Configuration loaded successfully for symbol LINKUSDT_UMCBL
2025-05-23 01:38:41,210 - INFO - Bot initialized successfully, entering main loop...
2025-05-23 01:38:41,607 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:39:12,447 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:39:42,832 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:40:13,770 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:40:44,183 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:41:14,497 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:41:45,016 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:42:15,534 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:42:46,151 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:43:16,589 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:43:46,982 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:44:17,612 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:44:48,073 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:45:18,399 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:45:48,788 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:46:19,183 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:46:49,554 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:47:19,929 - ERROR - Error in main loop: single positional indexer is out-of-bounds
2025-05-23 01:47:31,641 - INFO - Bot shutdown requested by user...
2025-05-23 01:47:31,642 - INFO - Bot shutting down...
2025-05-23 01:47:39,853 - INFO - Starting LHL Pattern Trading Bot...
2025-05-23 01:47:39,855 - INFO - Configuration loaded successfully for symbol LINKUSDT_UMCBL
2025-05-23 01:47:43,749 - INFO - Bot initialized successfully, entering main loop...
2025-05-23 01:47:44,155 - INFO - Current Price: 16.6630, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:48:14,654 - INFO - Current Price: 16.6500, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:48:45,068 - INFO - Current Price: 16.6420, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:49:15,405 - INFO - Current Price: 16.6300, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:49:45,872 - INFO - Current Price: 16.6080, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:50:16,313 - INFO - Current Price: 16.5940, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:50:48,055 - INFO - Current Price: 16.6050, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:51:18,477 - INFO - Current Price: 16.5890, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:51:48,940 - INFO - Current Price: 16.6180, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:52:20,118 - INFO - Current Price: 16.6060, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:52:50,526 - INFO - Current Price: 16.6030, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:53:20,940 - INFO - Current Price: 16.5930, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:53:51,255 - INFO - Current Price: 16.6140, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:54:22,288 - INFO - Current Price: 16.5920, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:54:52,692 - INFO - Current Price: 16.5960, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:55:23,065 - INFO - Current Price: 16.5720, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:55:53,386 - INFO - Current Price: 16.5820, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:56:24,562 - INFO - Current Price: 16.6030, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:56:55,232 - INFO - Current Price: 16.6210, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:57:25,596 - INFO - Current Price: 16.6240, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:57:55,993 - INFO - Current Price: 16.6190, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:58:26,408 - INFO - Current Price: 16.6340, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:58:56,877 - INFO - Current Price: 16.6380, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:59:27,339 - INFO - Current Price: 16.6310, Position: No, S1: N/A, R1: 16.999
2025-05-23 01:59:57,859 - INFO - Current Price: 16.6420, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:00:28,242 - INFO - Current Price: 16.6500, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:00:58,668 - INFO - Current Price: 16.6480, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:01:28,992 - INFO - Current Price: 16.6630, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:01:59,366 - INFO - Current Price: 16.6740, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:02:30,166 - INFO - Current Price: 16.6620, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:03:00,556 - INFO - Current Price: 16.6710, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:03:30,962 - INFO - Current Price: 16.6620, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:04:01,292 - INFO - Current Price: 16.6900, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:04:31,690 - INFO - Current Price: 16.6830, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:05:02,638 - INFO - Current Price: 16.6920, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:05:33,036 - INFO - Current Price: 16.6960, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:06:03,453 - INFO - Current Price: 16.6930, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:06:35,657 - INFO - Current Price: 16.6890, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:07:06,424 - INFO - Current Price: 16.6870, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:07:29,458 - INFO - Using recent pattern as S1: Support=97.6052
2025-05-23 02:07:29,469 - INFO - Final S/R levels: 2 levels identified
2025-05-23 02:07:29,477 - INFO - Price 98.0315 is near support 97.6052 (S1)
2025-05-23 02:07:29,521 - INFO - No recent patterns, using historical pattern as S1: Support=93.1327
2025-05-23 02:07:29,527 - INFO - Final S/R levels: 2 levels identified
2025-05-23 02:07:36,819 - INFO - Current Price: 16.6950, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:08:07,303 - INFO - Current Price: 16.7090, Position: No, S1: N/A, R1: 16.999
2025-05-23 02:08:38,167 - INFO - Bot shutdown requested by user...
2025-05-23 02:08:38,222 - INFO - Bot shutting down...
2025-05-23 02:11:24,837 - INFO - Using nearby pattern as S1: Support=96.7879
2025-05-23 02:11:24,886 - INFO - Final S/R levels: 3 levels identified
2025-05-23 02:11:24,914 - INFO - Price 96.5876 is near support 96.7879 (S1)
2025-05-23 02:15:17,715 - INFO - Using nearby pattern as S1: Support=97.9266
2025-05-23 02:15:17,724 - INFO - Final S/R levels: 11 levels identified
2025-05-23 02:15:17,736 - INFO - Price 98.3001 is near support 97.9266 (S1)
2025-05-23 02:17:59,369 - INFO - Using nearby pattern as S1: Support=97.9392
2025-05-23 02:17:59,385 - INFO - Final S/R levels: 3 levels identified
2025-05-23 02:17:59,401 - INFO - Price 98.1669 is near support 97.9392 (S1)
2025-05-23 02:17:59,435 - INFO - Using nearby pattern as S1: Support=97.9050
2025-05-23 02:17:59,445 - INFO - Final S/R levels: 3 levels identified
2025-05-23 02:17:59,453 - INFO - Price 97.9000 is near support 97.9050 (S1)
2025-05-23 02:37:57,375 - INFO - Starting LHL Pattern Trading Bot...
2025-05-23 02:37:57,376 - INFO - Configuration loaded successfully for symbol LINKUSDT_UMCBL
2025-05-23 02:38:02,662 - ERROR - Error fetching initial data: bitget does not have market symbol LINKUSDT_UMCBL
2025-05-23 02:38:02,664 - ERROR - Critical error: Failed to fetch initial historical data
2025-05-23 02:38:02,664 - INFO - Bot shutting down...
2025-05-23 02:41:34,324 - INFO - Starting LHL Pattern Trading Bot...
2025-05-23 02:41:34,326 - INFO - Configuration loaded successfully for symbol LINKUSDT_UMCBL
2025-05-23 02:41:38,087 - INFO - Bot initialized successfully, entering main loop...
2025-05-23 02:41:38,492 - INFO - Using nearby pattern as S1: Support=16.7245
2025-05-23 02:41:38,557 - INFO - Final S/R levels: 4 levels identified
2025-05-23 02:41:38,653 - INFO - Price 16.7240 is near support 16.7245 (S1)
2025-05-23 02:41:38,766 - INFO - Current Price: 16.724, Position: No, S1: 16.7245, R1: 16.86
2025-05-23 02:42:09,079 - INFO - Using nearby pattern as S1: Support=16.7245
2025-05-23 02:42:09,085 - INFO - Final S/R levels: 4 levels identified
2025-05-23 02:42:09,092 - INFO - Price 16.7240 is near support 16.7245 (S1)
2025-05-23 02:42:09,105 - INFO - Current Price: 16.724, Position: No, S1: 16.7245, R1: 16.86
2025-05-23 02:42:39,658 - INFO - Using nearby pattern as S1: Support=16.7245
2025-05-23 02:42:39,661 - INFO - Final S/R levels: 4 levels identified
2025-05-23 02:42:39,666 - INFO - Price 16.7300 is near support 16.7245 (S1)
2025-05-23 02:42:39,675 - INFO - ENTRY SIGNAL: Price=16.73, Support=16.7245, Stop Loss=16.62962, Target=16.86
2025-05-23 02:42:39,677 - INFO - Current Price: 16.73, Position: Yes, S1: 16.7245, R1: 16.86
2025-05-23 02:43:10,026 - INFO - Using nearby pattern as S1: Support=16.7245
2025-05-23 02:43:10,031 - INFO - Final S/R levels: 4 levels identified
2025-05-23 02:43:10,039 - INFO - Price 16.7290 is near support 16.7245 (S1)
2025-05-23 02:43:10,050 - INFO - Current Price: 16.729, Position: Yes, S1: 16.7245, R1: 16.86
2025-05-23 02:43:40,494 - INFO - Using nearby pattern as S1: Support=16.7245
2025-05-23 02:43:40,502 - INFO - Final S/R levels: 4 levels identified
2025-05-23 02:43:40,513 - INFO - Price 16.7330 is near support 16.7245 (S1)
2025-05-23 02:43:40,534 - INFO - Current Price: 16.733, Position: Yes, S1: 16.7245, R1: 16.86
2025-05-23 02:44:11,318 - INFO - Using nearby pattern as S1: Support=16.7245
2025-05-23 02:44:11,328 - INFO - Final S/R levels: 4 levels identified
2025-05-23 02:44:11,339 - INFO - Price 16.7260 is near support 16.7245 (S1)
2025-05-23 02:44:11,357 - INFO - Current Price: 16.726, Position: Yes, S1: 16.7245, R1: 16.86
2025-05-23 02:44:41,824 - INFO - Using nearby pattern as S1: Support=16.7245
2025-05-23 02:44:41,827 - INFO - Final S/R levels: 4 levels identified
2025-05-23 02:44:41,831 - INFO - Price 16.7390 is near support 16.7245 (S1)
2025-05-23 02:44:41,837 - INFO - Current Price: 16.739, Position: Yes, S1: 16.7245, R1: 16.86
2025-05-23 02:45:12,200 - INFO - Using nearby pattern as S1: Support=16.7245
2025-05-23 02:45:12,204 - INFO - Final S/R levels: 4 levels identified
2025-05-23 02:45:12,209 - INFO - Price 16.7310 is near support 16.7245 (S1)
2025-05-23 02:45:12,215 - INFO - TAKE PROFIT: Entry=16.73, Exit=16.731, Highest=16.739, Profit=0.0010000000000012221
2025-05-23 02:45:12,217 - INFO - Current Price: 16.731, Position: No, S1: 16.7245, R1: 16.86
2025-05-23 02:45:43,061 - INFO - Using nearby pattern as S1: Support=16.7245
2025-05-23 02:45:43,065 - INFO - Final S/R levels: 4 levels identified
2025-05-23 02:45:43,068 - INFO - Price 16.7300 is near support 16.7245 (S1)
2025-05-23 02:45:43,077 - INFO - ENTRY SIGNAL: Price=16.73, Support=16.7245, Stop Loss=16.62962, Target=16.86
2025-05-23 02:45:43,079 - INFO - Current Price: 16.73, Position: Yes, S1: 16.7245, R1: 16.86
2025-05-23 02:46:00,317 - INFO - Bot shutdown requested by user...
2025-05-23 02:46:00,317 - INFO - Bot shutting down...
